	Feature	Coefficient
779	msp_0864	0.007200331135524967
1855	msp_2603	0.006560584107132084
1625	msp_2238	0.005994458444325677
1940	msp_2859	0.0057390774356740025
1623	msp_2236	0.005593417356129265
1608	msp_2219	0.005365662815238641
1689	msp_2324	0.005190694044346938
1697	msp_2339	0.004851457141811574
1009	msp_1144c	0.004818090189915056
1737	msp_2392	0.004816661560454685
1765	msp_2433	0.004816516605801214
1155	msp_1341	0.004769825333365491
1875	msp_2646	0.0040857481092092425
24	msp_0025	0.003950122240917279
244	msp_0261	0.003929951591879522
1582	msp_1456c	0.0038959952862400397
1624	msp_2237	0.003819546025602378
1823	msp_2545	0.0037311226753966994
1742	msp_2397	0.0037239889908739997
1915	msp_2802	0.0037035548894332683
1695	msp_2335	0.003687156974622067
1607	msp_2218	0.0036292185081462348
471	msp_0511	0.0034670593292636465
373	msp_0403	0.003409720823413653
1963	msp_2911	0.003306710722512993
1714	msp_2362	0.003211270447067342
1722	msp_2372	0.003184277713091402
1515	msp_1941	0.0031663435823611166
1629	msp_2244	0.0031527260814802325
874	msp_0980	0.0031036608099691216
1885	msp_2675	0.0031036608099691216
1924	msp_2830	0.0031036608099691216
1236	msp_1454	0.0031036608099691216
1946	msp_2872	0.0031036608099691216
303	msp_0328	0.0030652044244250443
1845	msp_2587	0.003034377993973522
1859	msp_2617	0.0030177327295225057
588	msp_0643	0.002979618726996837
1589	msp_1785	0.0029733890110308107
1639	msp_2256	0.002967509373336641
1934	msp_2847	0.0028034986228036877
161	msp_0174	0.002785087024441276
1789	msp_2482	0.002727609634756553
1604	msp_2215	0.002716358160539604
1748	msp_2406	0.0026370596057217334
1849	msp_2593	0.002619287536632269
1693	msp_2333	0.0026020877049710463
1830	msp_2558	0.002543744685184389
1609	msp_2220	0.0024927065422885994
1802	msp_2505	0.0024764811944643383
1899	msp_2716	0.002452441588521976
1706	msp_2349	0.00243810163721793
1664	msp_2286	0.002433516631807439
1439	msp_1782	0.00243223905616691
1666	msp_2289	0.0024029573050246933
377	msp_0408	0.0023826836160480897
1614	msp_2226	0.0023726307806759264
36	msp_0039	0.002364235132497435
1896	msp_2699	0.0022964148801745505
1929	msp_2839	0.002277486263290144
1980	msp_2936	0.002274765571133831
240	msp_0257	0.002249215553387012
1882	msp_2666	0.002237829994879911
1635	msp_2252	0.002235262163595252
1862	msp_2622	0.002231418795844339
1103	msp_1268	0.002218329064968373
1253	msp_1474	0.002209137045491719
1668	msp_2292	0.0021627876600232975
1992	msp_2958	0.002148091090378121
1987	msp_2945	0.0021370340848140177
1751	msp_2409	0.0021344876661433315
828	msp_0925	0.002124633973497201
1835	msp_2564	0.00211848108867585
1572	msp_0935	0.002115368874573953
1930	msp_2842	0.0020822009716096367
37	msp_0040	0.0020770670878160896
1646	msp_2263	0.0020718074266844193
210	msp_0226	0.0020612430833916056
1200	msp_1399	0.0020513195745616246
711	msp_0785	0.0020513195745616246
665	msp_0734	0.0020513195745616246
1205	msp_1405	0.0020171037974813493
617	msp_0675	0.002006729411098193
959	msp_1086	0.0019487724463702466
364	msp_0393	0.0018802832661075877
457	msp_0497	0.001873181314420921
1744	msp_2399	0.0018701659864693474
933	msp_1053	0.0018697784388150044
781	msp_0867	0.0018534420996456484
1775	msp_2451	0.0018434627080892007
529	msp_0577	0.0018361135282455574
967	msp_1096	0.0018361135282455574
1054	msp_1202	0.0018361135282455574
521	msp_0569	0.0018361135282455574
1860	msp_2619	0.0018361135282455574
746	msp_0826	0.0018361135282455574
490	msp_0535	0.0018248236413183083
278	msp_0300	0.001816432531506937
1638	msp_2255	0.0017985765388186315
915	msp_1031	0.0017812646066988882
1754	msp_2418	0.001762588930369232
284	msp_0306	0.0017615315299638321
1933	msp_2846	0.001761033607503964
1030	msp_1170	0.001761033607503964
1605	msp_2216	0.0017528984846953688
1894	msp_2697	0.0017347619156056764
1658	msp_2276	0.0017345383295125972
1731	msp_2384	0.0017264660096902669
1909	msp_2779	0.0017052016014468198
1579	msp_1234	0.0016658038599931526
1840	msp_2578	0.0016653688839962431
1107	msp_1274	0.001661120880036369
1954	msp_2886	0.0016563784359702846
1785	msp_2477	0.0016465516703578328
1944	msp_2868	0.001638654870576665
639	msp_0701	0.0016253043866692495
891	msp_1003	0.0016202412397004595
1644	msp_2261	0.0016069397195301327
1552	msp_2159	0.0016053934115940955
1979	msp_2935	0.0015913785287046734
1471	msp_1869	0.0015857736764134335
384	msp_0416	0.0015650611284525322
1839	msp_2569	0.001560592939597938
1768	msp_2438	0.0015491644163618335
1969	msp_2920	0.0015391710744582518
191	msp_0205	0.0015367121484599422
1467	msp_1862	0.0015339643404074447
935	msp_1056	0.0015258322614219093
195	msp_0209	0.0015237840976408995
681	msp_0754c	0.0015209439484059567
669	msp_0739c	0.0015172902732102974
1776	msp_2452	0.0015109901757561375
1591	msp_1787	0.0015104306183737586
1910	msp_2780	0.0015088136839061029
660	msp_0728	0.0014888170263010674
57	msp_0061	0.0014829222097545453
573	msp_0628	0.0014727511333485798
131	msp_0140	0.0014678702777686874
582	msp_0637	0.0014617348478346023
176	msp_0189	0.0014540562361256436
886	msp_0995	0.00145401440699243
1916	msp_2810	0.001448779718750532
625	msp_0685	0.0014442808971860714
121	msp_0130	0.0014421911351820472
1732	msp_2385	0.0014341802191637498
1978	msp_2934	0.0014217023428549338
1256	msp_1479	0.0014167920873820903
1801	msp_2504	0.0014117078337401458
431	msp_0466	0.0014108197960056039
497	msp_0542	0.0013994336753967523
493	msp_0538	0.001396176529369683
5	msp_0006	0.0013781665721369972
423	msp_0458	0.0013766695430776318
511	msp_0559	0.0013746122000312714
135	msp_0144	0.0013654340656848122
1848	msp_2591	0.0013472776943170373
1927	msp_2837	0.0013472776943170373
847	msp_0948	0.0013355653982191395
282	msp_0304	0.001333844133003124
98	msp_0105	0.0013280053656123524
759	msp_0841	0.0013226242504724324
1967	msp_2916	0.0013047420652503954
844	msp_0945	0.0012996688950098515
1990	msp_2949	0.0012975441732795247
961	msp_1089	0.001290542284559055
1734	msp_2389	0.0012896533666166225
1786	msp_2478	0.0012819375815850615
956	msp_1082	0.001260549070067579
1919	msp_2819	0.0012568002343974869
1791	msp_2484	0.001246397046202877
1709	msp_2356	0.0012402837334277402
1047	msp_1193	0.0012401117831294288
1702	msp_2345	0.0012373773372535174
319	msp_0345	0.001236975678516201
1821	msp_2541	0.0012294726971749954
1687	msp_2322	0.0012269108101406654
1645	msp_2262	0.00121860201386472
114	msp_0123	0.001214179911894104
992	msp_1125	0.0011942260516595775
1655	msp_2273	0.0011912945925918893
1679	msp_2307	0.0011876078514225785
1618	msp_2230	0.0011875693720293343
1653	msp_2271	0.0011821621237801418
1683	msp_2315	0.0011811167951418196
1395	msp_1697	0.0011809497651174164
40	msp_0043	0.0011724024046061465
1866	msp_2629	0.001166583167737963
163	msp_0176	0.0011646924507760427
476	msp_0517	0.0011618859841663433
1011	msp_1146	0.0011554394680771156
420	msp_0455	0.0011551149628197081
239	msp_0256	0.0011538199801202095
297	msp_0322	0.0011512898140879136
536	msp_0585	0.001138616873290682
679	msp_0751	0.0011349117370943198
1420	msp_1744	0.0011340934106743108
988	msp_1120	0.0011305172642050929
213	msp_0229	0.001107863474788679
1154	msp_1340	0.001096433040604008
1082	msp_1240	0.001096433040604008
562	msp_0617	0.001096433040604008
587	msp_0642	0.001096433040604008
712	msp_0787	0.001096433040604008
1266	msp_1494c	0.001096433040604008
628	msp_0689	0.0010907957165928492
1387	msp_1682c	0.0010848982404575809
374	msp_0404	0.0010801299453074159
1871	msp_2636	0.0010772699091471777
542	msp_0594	0.0010743784530334575
594	msp_0650	0.001071813783723048
1003	msp_1138	0.0010681319656729116
677	msp_0749	0.0010522783441981522
1640	msp_2257	0.0010521403678132593
1712	msp_2359	0.0010507634760491464
1678	msp_2306	0.0010507634760491464
1877	msp_2649	0.0010507634760491464
1951	msp_2883	0.0010507634760491464
1601	msp_2212	0.0010507634760491464
1853	msp_2599	0.0010507634760491464
1790	msp_2483	0.0010507634760491464
1972	msp_2925	0.001048009850134469
1594	msp_1793	0.0010446086837363902
1836	msp_2565	0.0010380445235918072
429	msp_0464	0.0010301897986532142
1336	msp_1608c	0.0010197330185539655
1851	msp_2596	0.001016115765528118
31	msp_0034	0.001012836007409941
397	msp_0431	0.0010046510561408813
1905	msp_2728	0.0010043048114562409
1698	msp_2341	0.0009952359862717304
1665	msp_2287	0.0009939535652189876
1398	msp_1700	0.0009870458940741613
448	msp_0487	0.0009869027358543365
393	msp_0426	0.0009814559296022962
307	msp_0333	0.0009763385827345829
832	msp_0929	0.0009754954299848667
1813	msp_2524	0.0009640749172742167
1146	msp_1329	0.0009634521715757558
775	msp_0859	0.0009618966137828146
780	msp_0865	0.0009605531582596549
1341	msp_1617	0.0009377222148769227
963	msp_1091	0.0009375458968623147
1123	msp_1295	0.0009375458968623147
1364	msp_1655c	0.0009375458968623147
1585	msp_1523	0.0009375458968623147
1463	msp_1855	0.0009375458968623147
1027	msp_1166	0.0009375458968623147
526	msp_0574c	0.0009375458968623147
387	msp_0419	0.0009169641831313967
1617	msp_2229	0.0009150873295070717
1309	msp_1564	0.0009063394441441115
1962	msp_2909	0.0008923191692126906
92	msp_0098	0.0008659483362385428
739	msp_0818	0.0008611128931384938
1936	msp_2850	0.0008587278213838434
1808	msp_2514	0.0008465794072876056
248	msp_0265	0.0008414926209048707
1725	msp_2376	0.0008379510531683665
347	msp_0375	0.0008374012470563211
527	msp_0575	0.0008366838469022943
953	msp_1077	0.0008320245699293267
1098	msp_1259c	0.0008298663267699189
1941	msp_2862	0.0008298663267699189
99	msp_0106	0.0008271585636614719
699	msp_0773	0.0008212647381432491
9	msp_0010	0.0008197839415640644
508	msp_0555	0.000816207509870783
1767	msp_2436	0.0008112490110916714
957	msp_1084	0.0007851402954804291
557	msp_0612	0.0007821466699860235
1727	msp_2378	0.0007798163111451603
1319	msp_1579c	0.0007757626465994643
1743	msp_2398	0.0007687271404416872
1736	msp_2391	0.0007670750116859494
1888	msp_2681	0.0007631107294462457
293	msp_0317	0.0007570383403498711
1035	msp_1176	0.0007530474044990905
771	msp_0854	0.0007495469998093212
1977	msp_2931	0.0007465876534771895
1394	msp_1696c	0.0007396182809743257
1803	msp_2509	0.0007367570834569125
1250	msp_1471c	0.000732417488238189
1422	msp_1747	0.0007242951953282073
560	msp_0615	0.0007233342993620611
14	msp_0015	0.0007186238240650973
483	msp_0527	0.0007151318140733104
1096	msp_1257	0.0007128758248897409
1019	msp_1158	0.000712687465865367
160	msp_0173	0.0007102259306473467
261	msp_0279	0.0007096124726568625
77	msp_0081	0.0007039462769657204
1989	msp_2947	0.0006906874870407761
1718	msp_2366	0.0006906874870407761
1971	msp_2923	0.0006906874870407761
1669	msp_2293	0.0006906874870407761
1656	msp_2274	0.0006906874870407761
703	msp_0777	0.000690522722364251
1599	msp_1808	0.0006817755822988417
922	msp_1042	0.0006794265528903737
1945	msp_2869	0.0006704688610953145
1269	msp_1502	0.0006698328322665516
49	msp_0053	0.0006664921842659876
1288	msp_1531c	0.0006658988426805776
417	msp_0452	0.0006578076843931083
381	msp_0412	0.0006523453301907129
1203	msp_1403	0.0006479114488448127
391	msp_0424	0.0006464396502517593
32	msp_0035	0.0006461014618580198
1817	msp_2535	0.0006460560778309777
799	msp_0890c	0.0006434525463233512
1781	msp_2462	0.0006429422828259236
1122	msp_1293	0.0006399520862526336
1442	msp_1799	0.0006345773261474551
1793	msp_2492	0.0006344619611855109
572	msp_0627	0.0006312786869475765
288	msp_0311	0.0006297287263627943
604	msp_0660	0.0006273033910082501
533	msp_0581	0.000616060843162644
421	msp_0456	0.0006159329876665865
1372	msp_1665	0.0006141078210039224
1647	msp_2265	0.0006122561403387705
1430	msp_1767	0.0006082063784992644
852	msp_0953	0.0006025824095222312
1580	msp_1327	0.0006010278477472947
1824	msp_2550	0.000594389757724702
289	msp_0312	0.0005878552808725597
742	msp_0821	0.0005815453803668902
1705	msp_2348	0.0005765971883630353
512	msp_0560	0.0005753134680621411
1673	msp_2297	0.0005732222361384805
887	msp_0996	0.000570161603454662
1087	msp_1246	0.0005685118622641264
1306	msp_1558	0.0005666997465826284
1400	msp_1705	0.0005529114209159587
451	msp_0490	0.0005522398792473434
1561	msp_0197	0.0005500690896781977
705	msp_0779	0.0005476970302171074
1684	msp_2317	0.0005461976480728284
620	msp_0678	0.0005447457017826727
1070	msp_1222	0.0005440391212360857
1322	msp_1587	0.0005422541295497396
463	msp_0503	0.0005221785989022055
551	msp_0604	0.0005186463092113709
263	msp_0281	0.0005114517755521203
1850	msp_2594	0.0005101928109137914
1438	msp_1780c	0.0005094706988091969
365	msp_0395	0.0005052122771907957
1715	msp_2363	0.0005022077287225538
1462	msp_1854	0.0004967194894501703
1446	msp_1820	0.0004959014379338723
203	msp_0218	0.0004920186777977571
801	msp_0892	0.0004858599184640703
78	msp_0083	0.0004844909385383592
1234	msp_1451	0.0004813774901109336
1741	msp_2396	0.00047640982521636194
1592	msp_1789	0.0004720738827205306
1220	msp_1432	0.0004691088801053805
800	msp_0891	0.0004668057971841132
1017	msp_1155	0.00046588150827123166
1329	msp_1599	0.000462429662843738
1209	msp_1410	0.0004557903400134556
1879	msp_2658	0.000451770383844159
259	msp_0277	0.00044810193744431397
827	msp_0924	0.00044781185894405423
1675	msp_2301	0.000447511741865972
1489	msp_1901	0.0004460633278757074
1667	msp_2291	0.00044434987510568857
1443	msp_1814	0.00044116641516740783
71	msp_0075	0.00043992087660750843
1834	msp_2563	0.0004329436153625265
1719	msp_2368	0.00042779938906270423
480	msp_0524	0.0004275061846594868
1067	msp_1219	0.00042470117616255534
626	msp_0686	0.0004208512613203577
1020	msp_1159	0.0004207124016133292
678	msp_0750	0.0004205399789245015
1410	msp_1723	0.00041992889397443205
1621	msp_2234	0.00041959454489465963
728	msp_0806	0.0004176323979555493
50	msp_0054	0.0004084117540464841
1337	msp_1609c	0.0004065988164419013
1051	msp_1198	0.00039847967555797044
291	msp_0315	0.00039271682622455344
1745	msp_2400	0.00039105345632149414
590	msp_0645	0.00038749305021157913
1796	msp_2495	0.0003873363119064569
541	msp_0592	0.00038696395924053974
354	msp_0383	0.0003842877788443094
292	msp_0316	0.0003832632472333612
317	msp_0343	0.000382291654062856
434	msp_0469c	0.00038205070499659457
1700	msp_2343	0.0003757024492319849
509	msp_0556	0.00037064769780943425
146	msp_0157	0.00036267350508919864
1429	msp_1766	0.000353965234544097
1858	msp_2613	0.00035281980270627584
701	msp_0775	0.0003509837830278093
454	msp_0493	0.00034620781085739383
1968	msp_2919	0.00034195621581919935
1606	msp_2217	0.0003384891405453345
315	msp_0341	0.00033663193871138434
546	msp_0598	0.00033628265838782535
723	msp_0800	0.000335630154836573
1583	msp_1477	0.00033523918938867264
1259	msp_1483	0.0003307147730951925
444	msp_0479	0.00032771525952485946
335	msp_0362	0.0003222458124379173
129	msp_0138	0.0003209579013805919
619	msp_0677c	0.0003191822293669418
873	msp_0979	0.00030990247529605265
785	msp_0872	0.0003098482038218019
683	msp_0757	0.00030455432115274677
107	msp_0114	0.0003026479309760248
1282	msp_1525	0.0003017341016692029
667	msp_0737	0.000300878028762402
151	msp_0162	0.0002915328122742893
1468	msp_1864	0.0002910496440930808
906	msp_1019	0.0002821356819997215
28	msp_0031	0.00028169019287666583
351	msp_0379	0.0002800489596164666
858	msp_0960	0.0002746960725734255
1229	msp_1443	0.0002729558883221166
496	msp_0541	0.00026629866027801547
857	msp_0959	0.00026579965885082166
1343	msp_1621	0.00026247318436905013
1562	msp_0212	0.00026223116272731034
923	msp_1043	0.00026084275825886516
504	msp_0551	0.0002575487614712998
1079	msp_1237	0.00025686796479200093
1922	msp_2828	0.0002545155182069477
1943	msp_2867	0.0002545155182069477
325	msp_0352	0.0002524916466472442
1863	msp_2623	0.0002491822160050339
1716	msp_2364	0.00024794469005002986
1800	msp_2502	0.0002451975669366659
1598	msp_1805	0.00024280270826435631
1622	msp_2235	0.00024111452631890579
38	msp_0041	0.0002401496777174128
1570	msp_0715c	0.00023778719564248796
583	msp_0638	0.0002369692714003538
1783	msp_2469	0.00023455720191556487
1774	msp_2450	0.0002335509975106683
544	msp_0596	0.00023155346663040411
1690	msp_2329	0.00022960095438622857
85	msp_0090	0.00022653328281370744
15	msp_0016	0.00022569732251812895
580	msp_0635	0.00021935245026686323
995	msp_1128	0.00021634723801248232
206	msp_0222	0.000213667351658892
260	msp_0278	0.0002118847611728889
1559	msp_0030	0.00020794200599340894
179	msp_0192	0.0002056188239486597
243	msp_0260	0.00019954145803608106
1278	msp_1519	0.0001982950849366321
707	msp_0781	0.00019292581879168516
1052	msp_1200	0.00018924129345068705
89	msp_0095	0.0001846422939921769
109	msp_0117	0.00018359262069594725
39	msp_0042	0.00017658818689717163
942	msp_1063c	0.00016725005795295138
921	msp_1041	0.0001648555533617528
613	msp_0671	0.0001627385944718244
1893	msp_2694	0.0001620144848063155
601	msp_0657	0.00016161996616664858
1198	msp_1397c	0.00015581512293509706
137	msp_0146c	0.0001521885409855434
818	msp_0911	0.00015201957238948443
458	msp_0498	0.00015103378835570108
839	msp_0939	0.00015083127055918522
252	msp_0270	0.00015077611588968596
530	msp_0578	0.0001504125023904969
273	msp_0294	0.00014980598513974184
274	msp_0296	0.00014539815392678037
1048	msp_1195	0.0001383307920041762
1587	msp_1702	0.0001342490854128749
1004	msp_1139	0.00013309100574240392
42	msp_0045	0.00012911716044265584
642	msp_0705	0.00012878045398538384
270	msp_0290	0.00012249795440302816
500	msp_0546	0.00012176713393335533
958	msp_1085	0.00010664441061490089
177	msp_0190	0.00010495417713727217
221	msp_0238	9.81239898565247e-05
378	msp_0409	9.678022177689271e-05
334	msp_0361	9.20205498256039e-05
1304	msp_1556	8.40094102373186e-05
437	msp_0472	8.073674481488741e-05
1651	msp_2269	7.858760444482916e-05
733	msp_0811	7.823434880973042e-05
581	msp_0636	7.822075637659237e-05
1643	msp_2260	7.500350455370791e-05
460	msp_0500	7.404934992291205e-05
1761	msp_2427	7.18721279295103e-05
1805	msp_2511	7.068046000552092e-05
94	msp_0100	7.058311494544009e-05
864	msp_0967	6.874384146029569e-05
812	msp_0904	6.816797974495834e-05
893	msp_1005	6.598207211123204e-05
987	msp_1118	6.507904008653787e-05
1964	msp_2912	6.143479387186643e-05
962	msp_1090	6.029743449162866e-05
883	msp_0990	5.771750173580166e-05
1219	msp_1428	5.5179095095395725e-05
383	msp_0414	5.039275957463844e-05
1730	msp_2381	5.006411731822339e-05
1949	msp_2881	4.822213832619798e-05
917	msp_1033	4.819485311289829e-05
1577	msp_1156	4.802558152741536e-05
682	msp_0756	4.7538686632835135e-05
1772	msp_2442	4.4341255323552924e-05
691	msp_0765	4.373445555728566e-05
755	msp_0837	4.3216542493921293e-05
1650	msp_2268	4.219631462219161e-05
290	msp_0314	4.2007798562011425e-05
1044	msp_1188	3.951442051227637e-05
1777	msp_2453	3.680158231731998e-05
1923	msp_2829	3.562147666483997e-05
283	msp_0305	2.4328847033229555e-05
787	msp_0874	2.290048738476024e-05
651	msp_0719	2.170331782893724e-05
1162	msp_1351	2.006961029391141e-05
1938	msp_2854	1.8906701479494238e-05
889	msp_1001	1.8649512941632376e-05
1710	msp_2357	1.5767427960426432e-05
1806	msp_2512	1.568534277820032e-05
1903	msp_2726	1.5356155542126054e-05
1898	msp_2715	1.3764523731532496e-05
1327	msp_1596	1.2509347750397466e-05
416	msp_0451	7.407149028219162e-06
1759	msp_2424	2.992637519002964e-06
35	msp_0038	7.370466184987708e-07
1206	msp_1407	3.662930324032542e-10
1511	msp_1936	3.662930324032542e-10
784	msp_0871	3.662930324032542e-10
1535	msp_1991	3.662930324032542e-10
349	msp_0377	3.662930324032542e-10
1501	msp_1923	3.662930324032542e-10
1050	msp_1197	0.0
1762	msp_2428	0.0
1055	msp_1203	0.0
1769	msp_2439	0.0
1059	msp_1209	0.0
1807	msp_2513	0.0
1770	msp_2440	0.0
1771	msp_2441	0.0
1787	msp_2480	0.0
1799	msp_2500	0.0
1022	msp_1161	0.0
1024	msp_1163	0.0
1025	msp_1164	0.0
1780	msp_2459	0.0
1026	msp_1165	0.0
1794	msp_2493	0.0
1028	msp_1167	0.0
1043	msp_1187	0.0
1060	msp_1210	0.0
1782	msp_2465	0.0
1041	msp_1184	0.0
1784	msp_2471	0.0
1034	msp_1175	0.0
1023	msp_1162	0.0
1421	msp_1745	0.0
1061	msp_1211	0.0
1065	msp_1217	0.0
1106	msp_1271	0.0
1721	msp_2371	0.0
1713	msp_2361	0.0
1109	msp_1276	0.0
1111	msp_1280	0.0
1708	msp_2355	0.0
1113	msp_1283	0.0
1703	msp_2346	0.0
1115	msp_1285	0.0
1699	msp_2342	0.0
1116	msp_1286	0.0
1118	msp_1288	0.0
1119	msp_1290	0.0
1696	msp_2336	0.0
1692	msp_2332	0.0
1128	msp_1304	0.0
1130	msp_1307	0.0
1726	msp_2377	0.0
1733	msp_2387	0.0
1100	msp_1262	0.0
1753	msp_2416	0.0
1758	msp_2422	0.0
1757	msp_2421	0.0
1755	msp_2419	0.0
1074	msp_1230	0.0
1809	msp_2515	0.0
1075	msp_1231	0.0
1076	msp_1232	0.0
1077	msp_1235	0.0
1735	msp_2390	0.0
1752	msp_2410	0.0
1081	msp_1239	0.0
1750	msp_2408	0.0
1083	msp_1241	0.0
1747	msp_2402	0.0
1088	msp_1247	0.0
1739	msp_2394	0.0
1018	msp_1157	0.0
1002	msp_1137	0.0
1015	msp_1151	0.0
1914	msp_2796	0.0
910	msp_1024	0.0
911	msp_1026	0.0
914	msp_1030	0.0
1937	msp_2851	0.0
918	msp_1037	0.0
1932	msp_2845	0.0
1926	msp_2832	0.0
1925	msp_2831	0.0
925	msp_1045	0.0
950	msp_1072	0.0
930	msp_1050	0.0
932	msp_1052	0.0
1912	msp_2793	0.0
1908	msp_2769	0.0
938	msp_1059c	0.0
1907	msp_2743	0.0
1906	msp_2732	0.0
943	msp_1064	0.0
909	msp_1023	0.0
1939	msp_2858	0.0
1942	msp_2863	0.0
905	msp_1018	0.0
868	msp_0973	0.0
1988	msp_2946	0.0
1976	msp_2929	0.0
878	msp_0984	0.0
881	msp_0987	0.0
1965	msp_2913	0.0
882	msp_0988	0.0
1961	msp_2904	0.0
1957	msp_2890	0.0
1952	msp_2884	0.0
890	msp_1002	0.0
892	msp_1004	0.0
1947	msp_2874	0.0
895	msp_1007	0.0
896	msp_1008	0.0
898	msp_1010	0.0
903	msp_1016	0.0
945	msp_1067	0.0
951	msp_1074	0.0
1013	msp_1149	0.0
1842	msp_2581	0.0
991	msp_1124	0.0
1868	msp_2632	0.0
1865	msp_2628	0.0
1861	msp_2620	0.0
1857	msp_2611	0.0
1856	msp_2607	0.0
1	msp_0002	0.0
999	msp_1133	0.0
1001	msp_1135	0.0
1901	msp_2720	0.0
1136	msp_1313	0.0
1822	msp_2544	0.0
1820	msp_2540	0.0
1818	msp_2536	0.0
1005	msp_1140	0.0
1006	msp_1141	0.0
